"ESTUDIO";"ENTREV";"REGISTRO";"CUES";"CCAA";"PROV";"MUN";"TAMUNI";"CAPITAL";"TIPO_TEL";"SEXO";"EDAD";"P0";"ADQUINAC";"PAISNAC";"PAISNAC2";"CCAARESI";"P2_1";"P2_2";"P2_3";"P2_4";"P2_5";"P2_6";"P2_7";"P2_8";"P2_9";"P2_10";"P2_11";"P2_12";"P2A1";"P3_1";"P3_2";"P3_3";"P3_4";"P3_5";"P3_6";"P4";"DESIGUALDAD";"P6_1";"P6_2";"P6_3";"P6_4";"P7";"P8_1";"P8_2";"P8_3";"P8_4";"P8_5";"P8_6";"P9";"IDENTIDAD";"INFLUPOL1";"INCOMOAMBI_1";"INCOMOAMBI_2";"INCOMOAMBI_3";"VALORAPART_1";"VALORAPART_2";"VALORAPART_3";"VALORAPART_4";"VALORAPART_5";"VALORAPART_6";"VALORAPART_7";"VALORAPART_8";"VALORAPART_9";"VALORAPART_10";"VALORAPART_11";"VALORAPART_12";"LIDERESPOL_1";"LIDERESPOL_2";"LIDERESPOL_3";"LIDERESPOL_4";"LIDERESPOL_5";"LIDERESPOL_6";"LIDERESPOL_7";"LIDERESPOL_8";"LIDERESPOL_9";"LIDERESPOL_10";"LIDERESPOL_11";"LIDERESPOL_12";"LIDERSENTIM_1";"LIDERSENTIM_2";"LIDERSENTIM_3";"LIDERSENTIM_4";"LIDERSENTIM_5";"LIDERSENTIM_6";"SIMPAPART_1";"SIMPAPART_2";"SIMPAPART_3";"SIMPAPART_4";"SIMPAPART_5";"SIMPAPART_6";"SIMPAPART_7";"SIMPAPART_8";"SIMPAPART_9";"SIMPAPART_10";"SIMPAPART_11";"SIMPAPART_12";"ESCIDEOL";"INTENCIONG";"INTENCIONGR";"INTENCIONGALTER";"INTENCIONGALTERR";"SIMPATIA";"VOTOSIMG";"PARTICIPACIONG";"RECUVOTOG";"RECUVOTOGR";"RECUERDO";"CERCANIA";"ECIVIL";"PPERHOG";"ESCUELA";"NIVELESTENTREV";"ESTUDIOS";"RELIGION";"PRACTICARELIG6";"SITLAB";"RELALAB";"CNO11";"CNO11R";"INGRESHOG";"INGRESOSHOG2";"CLASESOCIAL";"CLASESUB";"SINCERIDAD";"PESO";"PESOCCAA";"IA_I501";"IA_I502";"IA_I503";"IA_I504";"IA_I505";"IA_I506";"IA_I507";"IA_I508";"IA_I509";"IA_I510";"IA_I511";"IA_I512";"IA_I513";"IA_I514";"IA_I515";"IA_I516";"IA_I517";"IA_I518";"IA_I519";"IA_I520";"IA_I521";"IA_I522";"IA_I523";"IA_I524";"IA_I525";"IA_I526";"IA_I528";"IA_I529";"IA_I530";"IA_I531";"IA_I532";"IA_I533";"IA_I534";"IA_I535";"IA_I536";"IA_I537";"IA_I538";"IA_I539";"IA_I540";"IA_I541";"IA_I542";"IA_I543";"IA_OBS0";"IA_OBS1";"IA_OBS2";"IA_E1_DIA";"IA_E1_MES";"IA_E1_ANYO";"IA_E2";"IA_E3";"IA_E4";"IA_VALIDA";"IA_APLAZADA";"IA_MODIFICADA";"IA_SUPERVISADA";"IA_C2";"IA_C2A";"IA_C2B_26";"IA_C2B_27";"IA_C2B_28";"IA_C2B_29";"IA_C2B_30";"IA_C2B_31";"IA_C2B_32";"IA_C2B_33";"IA_C2B_34";"IA_C2B_35";"IA_C2B_36";"IA_C2B_37";"IA_C2B_38";"IA_C2B_39";"IA_C2B_40";"IA_C2B_41";"IA_C2B_42";"IA_C2B_43";"IA_C2B_44";"IA_C2B_45";"IA_C3";"IA_C4"
3480;0;15212;409;12;15;0;2;3;2;2;35;1;1;1;0;12;2;2;2;9;2;1;4;5;2;2;2;2;98;2;2;2;4;1;2;2;3;4;2;2;4;1;2;2;2;2;4;2;3;3;96;4;4;4;9;1;7;2;4;"";"";"";"";5;"";"";8;1;5;5;97;"";"";"";"";97;"";"";3;6;5;6;97;5;5;5;5;5;5;5;5;5;5;5;5;5;7;2;2;9998;9998;0;2;1;2;2;2;2;1;8;3;10;6;2;1;1;1;2;2;9;6;3;2;2;0,93375;1,14536;0;0;0;0;0;1;10;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;3;0;126;0;0;2;0;161;0;"";"";"";18;10;24;5;26;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;15226;410;4;7;0;3;3;2;2;39;1;1;1;0;4;2;2;1;2;5;4;2;5;2;4;1;2;12;2;3;2;3;2;4;3;3;5;5;1;1;1;2;4;2;2;4;3;4;2;10;4;4;4;4;7;1;5;5;"";"";"";"";"";"";"";2;5;1;4;98;"";"";"";"";"";"";"";5;5;6;5;5;5;5;6;2;4;6;3;3;2;4;4;5;6;5;9998;9998;0;0;1;1;1;1;1;1;9999;2;2;3;15;6;6;0;1;3;2;2;9;98;5;4;2;0,81279;1,0456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;"";"";"";14;10;24;1;30;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;15237;411;9;8;19;7;1;2;2;60;1;1;1;0;9;1;1;1;1;1;2;1;1;1;1;1;1;2;5;3;1;4;5;1;2;3;4;5;5;5;1;1;4;2;1;4;2;2;1;10;4;4;4;10;1;1;1;1;1;1;"";"";"";"";"";10;1;1;1;1;1;1;"";"";"";"";"";1;6;6;6;6;6;10;1;1;1;1;1;1;1;1;1;1;1;10;2;2;9977;9977;0;2;1;2;2;2;2;1;4;3;11;6;1;5;1;1;2;2;8;6;3;2;1;0,37508;0,8527;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;0;0;0;0;10;0;"";"";"";14;10;24;1;18;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;15256;412;12;36;0;2;3;2;2;57;1;1;1;0;12;5;4;1;1;1;1;1;2;1;1;1;2;6;2;1;1;5;5;1;2;2;4;4;9;3;1;4;4;1;1;8;1;3;3;10;4;4;3;9;1;4;1;1;"";"";"";"";1;"";"";9;1;6;1;1;"";"";"";"";1;"";"";1;4;5;4;4;5;10;1;4;1;1;1;1;1;1;1;4;7;10;2;2;8996;8996;0;2;1;2;2;2;2;1;3;3;11;6;1;3;7;0;0;14;11;1;97;6;1;0,51621;1,34075;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;7;0;"";"";"";14;10;24;1;23;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;15263;413;16;20;69;5;2;2;1;55;1;1;1;0;16;1;4;1;2;4;2;4;5;2;4;2;2;1;1;2;2;4;4;1;3;2;4;2;4;2;3;5;5;4;4;4;2;3;7;10;4;4;4;6;4;2;2;2;"";"";1;7;"";"";"";6;3;1;2;1;"";"";1;7;"";"";"";5;3;6;4;6;6;5;4;2;2;2;2;2;1;4;3;4;4;7;1601;1601;2;2;0;1601;1;1601;1601;1601;9997;1;4;3;14;6;6;0;1;2;1;1;11;11;1;1;1;0,34787;0,60876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;"";"";"";14;10;24;1;24;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;15317;414;14;30;0;3;3;2;2;53;1;1;1;0;14;4;1;1;2;2;2;2;1;2;2;2;2;12;9;2;2;4;4;2;1;3;2;2;4;2;8;1;8;2;4;4;1;4;3;1;4;4;4;9;10;5;3;1;"";"";"";"";"";"";"";9;6;5;5;1;"";"";"";"";"";"";"";5;3;4;5;6;4;9;10;8;5;5;5;5;1;1;1;1;1;4;1;1;2;2;0;1;1;1;1;1;9998;1;4;3;3;5;1;5;1;3;5;5;11;4;6;5;1;3,50998;1,09423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;"";"";"";14;10;24;1;39;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;15349;415;13;28;79;7;1;2;1;56;1;1;1;0;13;2;2;2;2;2;4;4;5;2;4;2;4;4;5;5;5;1;1;4;3;3;4;4;2;1;1;4;4;4;4;2;4;3;3;10;3;3;3;1;3;1;5;6;"";"";"";"";"";"";"";1;2;1;3;3;"";"";"";"";"";"";"";5;5;5;5;5;6;2;4;1;6;6;6;1;6;3;6;2;2;3;9999;9999;0;0;21;21;1;21;21;21;8;1;3;3;12;6;6;0;1;1;2;2;8;7;12;5;2;0,2898;0,75124;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;18;0;0;0;0;11;0;"";"";"";14;10;24;1;18;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;15372;416;3;33;0;3;3;2;2;27;1;1;1;0;12;2;2;1;1;1;2;2;5;1;2;2;2;3;2;2;4;2;2;2;3;2;4;2;1;1;1;2;4;4;5;4;2;2;2;10;3;2;2;4;8;1;7;5;"";"";"";"";"";"";"";6;7;1;8;5;"";"";"";"";"";"";"";5;5;4;1;5;5;4;9;1;8;5;3;1;1;1;1;1;1;3;1;1;21;21;0;1;1;1;1;1;1;2;3;3;13;6;6;0;1;1;3;3;9;6;3;2;1;0,68874;0,91671;0;0;0;0;0;0;16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;1;0;43;0;0;0;0;65;0;"";"";"";14;10;24;1;20;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;15377;417;1;11;0;3;3;2;2;37;1;1;1;0;1;1;1;1;1;5;2;2;4;1;1;1;1;9;2;3;2;4;2;2;2;3;9;4;2;4;1;2;9;2;4;5;2;4;3;10;3;3;4;1;1;1;1;1;"";"";"";"";"";"";"";1;1;1;1;1;"";"";"";"";"";"";"";6;6;6;6;6;6;1;1;1;1;1;1;1;1;1;97;97;97;5;9977;9977;0;0;9997;9977;2;0;0;9997;9997;2;2;3;7;5;2;1;1;1;9;9;5;5;4;3;2;0,98551;1,34466;0;0;0;0;0;0;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;53;0;0;0;0;60;0;"";"";"";14;10;24;1;21;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;15386;418;13;28;0;4;3;2;2;77;1;1;1;0;13;7;5;1;2;1;2;2;1;1;1;1;1;5;1;1;1;5;5;1;2;3;2;5;5;4;2;1;4;1;5;5;1;1;3;10;4;4;4;8;2;3;1;1;"";"";"";"";"";"";"";10;1;2;1;1;"";"";"";"";"";"";"";1;6;4;6;6;6;10;1;2;1;1;1;1;1;2;2;3;8;9;2;2;9997;9997;0;2;1;2;2;2;2;1;2;3;9;6;1;5;2;0;0;12;7;8;3;2;1;0,44529;2,25226;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9;0;0;0;0;3;0;"";"";"";14;10;24;1;20;2;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3480;0;15413;419;13;28;0;4;3;1;2;77;1;1;1;0;13;1;1;1;1;1;1;1;7;1;1;1;2;1;4;2;5;1;1;4;3;3;5;4;2;4;1;1;5;4;4;4;2;2;3;10;4;4;4;1;10;1;8;6;"";"";"";"";"";"";"";1;10;1;8;5;"";"";"";"";"";"";"";6;2;6;1;5;6;3;10;1;8;8;6;1;6;6;6;1;6;1;1;1;9993;9993;0;1;1;1;1;1;1;1;2;3;9;6;2;1;2;0;0;12;9;7;3;2;1;0,44529;2,25226;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;10;0;0;0;0;17;0;"";"";"";14;10;24;1;18;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;15457;420;3;33;0;2;3;2;2;58;1;1;1;0;3;1;1;1;1;2;1;2;5;1;1;2;2;2;4;1;1;4;1;2;2;3;1;4;4;4;1;2;2;1;5;4;1;1;3;10;4;4;4;5;4;4;1;1;"";"";"";"";"";"";"";5;3;4;1;1;"";"";"";"";"";"";"";1;4;4;3;5;5;5;4;4;1;1;1;1;1;1;1;2;1;6;2;2;1;1;0;2;1;2;2;2;2;1;3;3;6;4;2;3;7;0;0;14;4;1;5;4;1;1,07512;0,91882;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;2;1;0;83;0;0;0;0;60;0;"";"";"";14;10;24;1;30;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;15536;421;10;46;250;6;1;2;1;46;1;1;1;0;10;1;1;2;2;4;4;1;4;4;4;4;4;1;1;1;4;4;2;1;1;3;2;1;4;4;1;1;4;1;4;4;1;3;3;10;4;4;3;8;5;7;4;1;"";"";"";"";"";"";"";6;5;5;2;1;"";"";"";"";"";"";"";5;3;5;6;6;5;7;4;5;3;1;1;1;1;1;1;4;3;8;2;2;3;3;0;2;1;2;2;2;2;1;4;3;7;5;2;3;1;1;2;2;9;7;4;3;2;0,37067;0,61757;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;"";"";"";14;10;24;1;20;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;15730;422;5;35;0;3;3;2;1;63;1;1;1;0;5;1;1;1;1;1;2;1;5;1;9;1;4;11;5;5;5;1;1;5;1;3;5;5;1;1;1;5;5;5;2;5;5;4;1;7;3;3;4;1;1;1;1;1;"";"";"";"";"";1;"";1;1;1;1;1;"";"";"";"";"";1;"";5;5;5;5;5;5;1;1;1;1;1;1;1;1;1;1;1;1;1;9997;9997;0;0;9997;9997;2;0;0;9997;9997;1;5;3;14;6;5;0;1;1;4;4;11;9;3;2;1;0,4439;0,96409;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;21;0;"";"";"";14;10;24;1;19;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;15738;423;13;28;79;7;1;2;1;38;1;1;1;0;13;2;1;1;1;2;1;4;1;1;1;1;2;3;2;2;2;4;1;2;2;2;1;5;5;2;3;1;5;4;4;4;1;2;3;10;4;4;4;7;1;4;4;1;"";"";"";"";"";"";"";5;1;2;4;1;"";"";"";"";"";"";"";5;6;6;5;6;5;5;3;2;3;1;98;98;98;98;98;6;6;7;2;2;9997;9997;0;2;1;2;2;2;2;1;3;3;13;6;1;6;1;1;2;2;10;7;2;1;1;0,42573;0,74936;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;26;0;0;0;0;15;0;"";"";"";14;10;24;1;19;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;15741;424;3;33;24;5;3;1;2;59;1;1;1;0;3;1;2;4;2;1;2;2;5;2;4;2;4;1;5;5;5;1;1;4;1;2;5;5;1;1;1;4;5;5;5;4;5;3;3;10;3;2;3;1;5;1;8;9;"";"";"";"";"";"";"";3;6;1;8;8;"";"";"";"";"";"";"";6;5;6;1;1;6;2;7;1;8;9;8;1;5;6;7;5;3;2;8;8;21;21;0;8;1;21;21;21;8;1;2;3;13;6;4;0;2;0;0;12;8;6;3;2;1;0,33031;0,8441;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;12;0;"";"";"";14;10;24;1;22;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;15804;425;9;8;0;4;3;2;1;54;1;1;1;0;9;1;1;1;2;1;1;1;1;1;1;1;1;12;1;1;1;1;2;2;2;3;4;4;2;4;3;1;4;1;1;4;1;3;3;10;4;4;3;8;2;7;1;1;1;1;"";"";"";"";"";9;1;7;1;1;1;1;"";"";"";"";"";1;6;1;6;6;6;8;1;7;1;1;1;1;1;1;1;7;5;8;2;2;9993;9993;0;2;1;2;2;2;2;1;5;3;6;4;1;4;1;1;8;8;9;7;3;2;2;1,00741;0,7467;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;11;0;"";"";"";14;10;24;1;26;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;15850;426;9;8;0;3;3;2;1;70;1;1;1;0;9;1;1;1;2;2;2;1;2;2;1;2;1;2;1;1;1;4;2;1;2;2;2;4;2;2;1;1;4;2;2;2;1;1;1;7;4;4;4;8;5;4;1;1;2;3;"";"";"";"";"";8;7;4;1;1;1;1;"";"";"";"";"";2;5;4;6;6;5;8;6;5;1;1;2;3;1;3;1;3;2;8;2;2;8996;8996;0;2;1;2;2;2;2;1;2;3;2;2;1;3;2;0;0;12;9;7;4;3;1;3,25454;0,94014;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;8;0;"";"";"";16;10;24;3;20;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;15870;427;2;50;297;6;1;2;2;68;1;1;1;0;2;2;4;1;1;1;4;1;1;1;1;2;1;12;2;2;1;5;4;2;3;2;2;2;4;4;1;2;2;2;4;4;4;1;2;9;4;4;4;1;1;1;1;1;"";"";"";"";"";"";"";3;3;3;3;3;"";"";"";"";"";"";"";6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;99;9997;9997;0;0;9997;9997;2;0;0;9997;9997;1;2;3;11;6;4;0;2;0;0;12;9;6;4;3;2;0,23283;1,0167;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;13;0;"";"";"";16;10;24;3;20;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;15890;428;17;26;0;1;3;2;1;65;1;1;1;0;17;2;1;2;2;4;1;1;4;1;1;2;4;6;2;2;2;1;1;1;3;2;2;4;4;2;1;2;4;1;4;4;1;4;3;10;3;3;4;3;3;2;1;1;"";"";"";"";"";"";"";2;2;1;1;1;"";"";"";"";"";"";"";5;6;5;5;5;4;3;4;1;1;1;1;1;1;1;3;3;3;2;9999;9999;0;0;9;21;1;9999;9999;9999;9;1;2;3;6;4;2;3;2;0;0;12;7;7;3;2;2;0,79402;0,64361;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;75;0;0;0;0;55;0;"";"";"";14;10;24;1;24;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;15903;429;1;23;0;3;3;2;1;81;1;1;1;0;1;1;1;1;1;1;1;2;1;1;1;1;2;8;1;1;1;4;1;1;3;3;1;4;4;4;1;1;4;4;4;4;1;1;1;10;4;4;4;10;1;5;1;1;"";"";"";"";"";"";"";10;1;5;1;1;"";"";"";"";"";"";"";1;6;4;6;6;6;10;1;5;1;1;1;1;1;1;1;5;5;10;2;2;3;3;0;2;1;2;2;2;2;3;2;3;11;6;1;6;2;0;0;12;9;9;3;2;2;0,45692;1,36263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"";"";"";16;10;24;3;21;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;15921;430;18;51;1;4;1;1;2;43;1;1;1;0;18;1;2;1;1;2;1;1;1;1;1;1;1;12;2;5;5;5;1;2;3;1;5;5;1;1;3;5;5;5;4;5;5;3;1;10;4;4;4;5;1;1;5;1;"";"";"";"";"";"";"";1;1;1;6;1;"";"";"";"";"";"";"";6;4;6;5;5;3;6;6;1;6;4;1;1;1;1;1;6;3;5;9998;9998;0;0;9997;9997;1;2;2;2;2;2;1;3;11;6;1;5;1;1;2;2;10;0;3;2;1;0,59153;1,11054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";14;10;24;1;17;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;15941;431;15;31;201;5;1;2;1;45;1;1;1;0;15;1;2;1;2;2;1;2;5;2;2;2;2;1;4;5;5;2;1;2;1;2;5;2;1;1;1;5;5;2;3;4;2;4;4;10;3;3;3;1;7;1;4;2;"";"";3;"";"";"";1;1;6;1;3;1;"";"";3;"";"";"";1;5;5;6;5;6;6;5;7;1;7;3;2;1;4;2;1;1;1;3;1;1;8996;8996;0;1;1;1;1;1;1;1;3;3;11;6;6;0;1;1;1;1;10;9;3;2;1;0,30157;0,92245;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;10;0;"";"";"";14;10;24;1;16;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;15972;432;8;9;59;5;2;2;1;50;1;1;1;0;8;1;1;1;1;1;1;1;4;1;1;1;1;12;2;4;2;4;4;2;3;3;1;2;4;2;3;2;5;2;5;4;2;2;3;10;4;4;4;4;2;2;2;2;"";"";"";"";"";"";"";6;3;2;4;4;"";"";"";"";"";"";"";5;6;5;5;5;97;6;4;2;2;2;1;1;1;1;1;1;1;5;2;2;8996;8996;0;2;1;2;2;2;2;1;3;3;9;6;2;2;1;1;4;4;9;6;3;2;1;0,37693;0,61807;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;17;1;0;0;0;26;0;"";"";"";14;10;24;1;15;2;1;0;0;1;6;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0
3480;0;15998;433;1;14;0;3;3;2;2;40;1;1;1;0;1;1;1;1;1;2;1;1;2;1;1;1;1;2;2;1;2;5;4;1;2;2;2;2;4;4;1;2;2;2;2;4;1;2;4;10;3;3;3;7;1;5;1;1;"";"";"";"";"";"";"";8;1;6;3;1;"";"";"";"";"";"";"";5;6;5;5;5;5;9;5;5;1;1;1;1;1;1;4;4;3;9;2;2;3;3;0;2;1;2;2;2;2;1;4;3;11;6;2;2;1;1;1;1;8;6;3;2;1;0,98551;1,34466;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;1;1;0;36;0;0;0;0;42;1;"";"";"";16;10;24;3;22;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;16188;434;13;28;0;4;3;2;1;94;1;1;1;0;13;7;1;2;4;2;2;2;3;3;2;4;2;2;1;1;1;1;4;1;3;3;3;1;2;3;3;1;1;2;1;5;3;1;1;10;4;4;4;99;99;99;99;99;"";"";"";"";"";"";"";99;99;99;99;99;"";"";"";"";"";"";"";99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;6;9999;9999;0;0;9999;9999;1;9999;9999;9999;9999;3;1;1;0;1;4;0;2;0;0;12;7;0;2;1;3;3,67672;1,56743;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;28;0;0;0;0;28;0;"";"";"";14;10;24;1;25;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;16204;435;3;33;24;5;3;2;1;33;1;1;1;0;3;4;2;2;4;4;2;1;5;2;5;4;4;3;2;2;2;5;2;2;3;2;2;2;4;4;1;1;4;2;2;4;4;4;2;10;4;4;4;6;2;5;1;1;"";"";"";"";"";"";"";6;1;4;1;1;"";"";"";"";"";"";"";1;6;5;3;3;5;6;1;4;1;1;2;1;1;1;1;2;2;6;2;2;9977;9977;0;2;1;2;2;2;2;1;2;3;6;4;5;0;1;1;5;5;8;6;3;2;1;1,0817;0,70917;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;6;0;"";"";"";14;10;24;1;20;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;16206;436;15;31;201;5;1;2;1;67;1;1;1;0;15;1;1;2;2;4;2;2;2;2;4;2;4;1;4;2;2;4;4;2;3;3;2;4;2;2;3;9;5;2;2;4;2;3;3;10;4;4;4;5;2;1;1;1;"";"";1;"";"";"";6;6;2;1;1;1;"";"";1;"";"";"";5;5;6;6;6;6;6;5;4;2;2;2;1;1;1;5;2;5;6;5;1501;1501;2;2;0;1501;1;1501;1501;1501;9997;1;3;3;11;6;1;5;1;3;2;2;9;8;3;2;1;0,231;0,80826;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;11;0;"";"";"";14;10;24;1;21;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
